gameId,rowId,matchId,seasonId,gameVersion,gameMode,gameType,queueId,teamId,gameDuration,win,participantId,role,tier,rank,kills,deaths,assists,championId,minionsKilled,champLevel,wardsPlaced,goldEarned,goldSpent,visionScore,totalDamageDealt,largestMultiKill,teamFirstBlood,teamFirstTowerKill,teamFirstInhibitor,teamFirstBaron,teamFirstDragon,teamFirstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
3234522908,111,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1106,True,2,NONE,GOLD,I,6,4,9,30,30,11,4,8306,6650,7,99700,1,True,True,False,False,True,True,6,0,0,1,1
3234522908,112,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1106,True,3,NONE,GOLD,II,4,3,3,3,118,12,3,7269,6650,5,81963,2,True,True,False,False,True,True,6,0,0,1,1
3234522908,113,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1106,True,4,NONE,SILVER,IV,6,3,4,51,101,10,4,7766,5150,8,56127,2,True,True,False,False,True,True,6,0,0,1,1
3234522908,114,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1106,True,5,NONE,SILVER,II,3,2,7,412,23,10,12,5940,4475,28,17281,1,True,True,False,False,True,True,6,0,0,1,1
3234522908,115,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1106,False,6,NONE,BRONZE,III,5,8,3,122,62,10,4,6316,5883,6,38705,2,False,False,False,False,False,False,0,0,0,0,0
3234522908,116,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1106,False,7,NONE,GOLD,II,1,6,3,555,36,9,13,4703,3700,29,13847,1,False,False,False,False,False,False,0,0,0,0,0
3234522908,117,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1106,False,8,NONE,GOLD,IV,1,4,3,157,136,12,6,6073,5675,11,69459,1,False,False,False,False,False,False,0,0,0,0,0
3234522908,118,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1106,False,9,NONE,PLATINUM,IV,5,4,4,60,6,11,4,6773,6350,13,74689,1,False,False,False,False,False,False,0,0,0,0,0
3234522908,119,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1106,False,10,NONE,GOLD,II,4,7,2,523,118,9,3,6934,6725,4,56188,2,False,False,False,False,False,False,0,0,0,0,0
3233297324,120,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,962,False,1,NONE,GOLD,IV,0,5,1,58,100,9,4,4409,4325,7,42200,0,True,False,False,False,False,False,0,0,0,1,0
3233297324,121,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,962,False,2,NONE,SILVER,II,7,5,4,64,15,9,7,6357,6150,8,58830,2,True,False,False,False,False,False,0,0,0,1,0
3233297324,122,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,962,False,3,NONE,PLATINUM,IV,3,6,2,131,76,10,3,5210,5000,4,48160,1,True,False,False,False,False,False,0,0,0,1,0
3233297324,123,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,962,False,4,NONE,SILVER,IV,2,4,9,523,57,8,3,5264,4450,5,34525,1,True,False,False,False,False,False,0,0,0,1,0
3233297324,124,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,962,False,5,NONE,PLATINUM,II,6,7,4,555,30,8,5,5947,5550,4,14596,1,True,False,False,False,False,False,0,0,0,1,0
3233297324,125,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,962,True,6,NONE,GOLD,II,4,5,4,555,29,9,6,5646,4975,17,15043,1,False,True,False,False,True,False,4,0,0,1,0
3233297324,126,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,962,True,7,NONE,IRON,I,6,3,1,58,102,11,4,7022,5075,6,61587,1,False,True,False,False,True,False,4,0,0,1,0
3233297324,127,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,962,True,8,NONE,PLATINUM,IV,8,3,7,64,11,11,7,8962,7475,13,91310,1,False,True,False,False,True,False,4,0,0,1,0
3233297324,128,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,962,True,9,NONE,GOLD,I,4,2,2,122,140,12,7,7824,6100,12,90300,1,False,True,False,False,True,False,4,0,0,1,0
3233297324,129,12,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,962,True,10,NONE,BRONZE,I,5,5,5,523,89,10,5,7282,5000,9,52653,1,False,True,False,False,True,False,4,0,0,1,0
3233343341,130,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1376,True,1,BOTTOM,GOLD,IV,0,6,13,412,25,11,15,6357,6050,32,19396,0,True,True,False,True,True,True,4,0,1,1,1
3233343341,131,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1376,True,2,JUNGLE,SILVER,II,5,2,8,64,15,13,6,9675,8225,14,118057,1,True,True,False,True,True,True,4,0,1,1,1
3233343341,132,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1376,True,3,TOP,PLATINUM,IV,3,7,5,92,139,13,5,8381,6800,8,74741,1,True,True,False,True,True,True,4,0,1,1,1
3233343341,133,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1376,True,4,BOTTOM,DIAMOND,IV,9,2,5,18,146,12,9,11284,10360,17,90169,2,True,True,False,True,True,True,4,0,1,1,1
3233343341,134,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1376,True,5,MIDDLE,PLATINUM,IV,8,5,6,131,102,13,8,9123,8475,16,75314,2,True,True,False,True,True,True,4,0,1,1,1
3233343341,135,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1376,False,6,MIDDLE,UNRANKED,N/A,3,5,8,518,122,12,7,7086,6800,15,68324,1,False,False,False,False,False,False,2,0,0,2,0
3233343341,136,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1376,False,7,BOTTOM,SILVER,III,1,4,11,12,35,11,13,6161,6025,32,20506,1,False,False,False,False,False,False,2,0,0,2,0
3233343341,137,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1376,False,8,JUNGLE,UNRANKED,N/A,0,7,7,33,7,11,5,6276,6175,20,89526,0,False,False,False,False,False,False,2,0,0,2,0
3233343341,138,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1376,False,9,BOTTOM,PLATINUM,IV,7,7,5,523,132,11,7,8580,8575,15,68580,2,False,False,False,False,False,False,2,0,0,2,0
3233343341,139,13,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1376,False,10,TOP,UNRANKED,N/A,11,2,3,516,121,14,7,10311,10275,15,89528,2,False,False,False,False,False,False,2,0,0,2,0
3234272459,140,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2534,True,1,JUNGLE,PLATINUM,IV,10,8,21,254,37,18,4,15333,14475,31,190957,1,False,True,True,False,False,False,10,1,0,4,0
3234272459,141,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2534,True,2,JUNGLE,GOLD,IV,17,5,14,31,221,18,12,18575,15200,26,245044,2,False,True,True,False,False,False,10,1,0,4,0
3234272459,142,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2534,True,3,BOTTOM,PLATINUM,III,4,10,19,523,220,18,11,15205,14600,30,182805,1,False,True,True,False,False,False,10,1,0,4,0
3234272459,143,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2534,True,4,BOTTOM,SILVER,I,10,5,11,115,65,17,23,13441,12425,73,113095,1,False,True,True,False,False,False,10,1,0,4,0
3234272459,144,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2534,True,5,MIDDLE,SILVER,I,9,7,5,103,183,18,7,13952,12800,18,162231,3,False,True,True,False,False,False,10,1,0,4,0
3234272459,145,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2534,False,6,MIDDLE,SILVER,I,4,9,6,103,187,17,15,12195,11475,23,169563,1,True,False,False,False,True,False,1,0,0,3,0
3234272459,146,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2534,False,7,JUNGLE,GOLD,II,8,7,9,245,102,17,12,14761,14425,36,219242,2,True,False,False,False,True,False,1,0,0,3,0
3234272459,147,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2534,False,8,BOTTOM,GOLD,II,13,11,6,67,227,18,13,18144,18450,23,241322,2,True,False,False,False,True,False,1,0,0,3,0
3234272459,148,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2534,False,9,BOTTOM,GOLD,IV,4,10,10,111,29,15,40,9372,7650,81,33740,1,True,False,False,False,True,False,1,0,0,3,0
3234272459,149,14,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2534,False,10,TOP,PLATINUM,IV,6,13,8,54,233,18,12,15049,17075,37,210929,2,True,False,False,False,True,False,1,0,0,3,0
3234429668,150,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1457,False,1,BOTTOM,SILVER,II,1,4,5,25,18,12,14,5597,5225,22,13597,1,True,False,False,False,False,False,1,0,0,0,0
3234429668,151,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1457,False,2,MIDDLE,PLATINUM,III,2,10,5,84,104,11,5,6832,6635,9,61740,1,True,False,False,False,False,False,1,0,0,0,0
3234429668,152,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1457,False,3,JUNGLE,PLATINUM,III,2,7,3,121,47,11,12,6776,6825,23,74061,1,True,False,False,False,False,False,1,0,0,0,0
3234429668,153,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1457,False,4,BOTTOM,DIAMOND,IV,5,6,2,523,154,12,4,9144,8850,5,111191,1,True,False,False,False,False,False,1,0,0,0,0
3234429668,154,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1457,False,5,TOP,GOLD,IV,2,10,4,23,134,13,5,9000,8300,10,119613,1,True,False,False,False,False,False,1,0,0,0,0
3234429668,155,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1457,True,6,MIDDLE,PLATINUM,III,16,4,3,157,142,15,8,13466,11925,14,162923,2,False,True,True,False,True,True,9,2,0,3,2
3234429668,156,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1457,True,7,BOTTOM,SILVER,II,4,3,13,235,115,13,7,9447,7475,15,61889,1,False,True,True,False,True,True,9,2,0,3,2
3234429668,157,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1457,True,8,BOTTOM,GOLD,II,2,1,9,143,49,12,11,8278,7225,21,56847,1,False,True,True,False,True,True,9,2,0,3,2
3234429668,158,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1457,True,9,JUNGLE,BRONZE,II,10,1,7,64,29,12,11,10348,10275,23,94580,2,False,True,True,False,True,True,9,2,0,3,2
3234429668,159,15,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1457,True,10,TOP,SILVER,III,5,3,4,516,120,14,2,8458,7925,18,82614,1,False,True,True,False,True,True,9,2,0,3,2
3234446191,160,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1835,False,1,BOTTOM,GOLD,II,8,6,7,523,188,15,10,12382,11500,18,164155,1,False,False,False,False,False,True,8,0,0,2,1
3234446191,161,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1835,False,2,BOTTOM,GOLD,II,6,9,15,16,28,13,29,10151,8825,60,38092,1,False,False,False,False,False,True,8,0,0,2,1
3234446191,162,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1835,False,3,MIDDLE,SILVER,I,14,7,6,131,116,15,10,13509,13350,22,132427,2,False,False,False,False,False,True,8,0,0,2,1
3234446191,163,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1835,False,4,JUNGLE,UNRANKED,N/A,0,7,5,5,31,12,3,7897,7575,14,100193,0,False,False,False,False,False,True,8,0,0,2,1
3234446191,164,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1835,False,5,TOP,GOLD,IV,2,9,0,77,180,15,11,12101,12258,21,177029,1,False,False,False,False,False,True,8,0,0,2,1
3234446191,165,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1835,True,6,BOTTOM,SILVER,II,1,3,16,25,18,14,25,8025,6825,43,16847,1,True,True,True,True,True,False,9,2,1,3,0
3234446191,166,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1835,True,7,BOTTOM,PLATINUM,III,4,8,11,22,139,14,4,10690,9375,13,103522,2,True,True,True,True,True,False,9,2,1,3,0
3234446191,167,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1835,True,8,JUNGLE,PLATINUM,III,7,7,15,54,28,15,13,11176,10285,33,110007,1,True,True,True,True,True,False,9,2,1,3,0
3234446191,168,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1835,True,9,MIDDLE,DIAMOND,IV,17,8,11,157,226,17,11,17956,15600,20,245231,2,True,True,True,True,True,False,9,2,1,3,0
3234446191,169,16,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1835,True,10,TOP,GOLD,IV,9,4,7,31,199,18,10,14969,12700,18,184440,2,True,True,True,True,True,False,9,2,1,3,0
3234440928,170,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2069,False,1,TOP,SILVER,II,4,8,6,105,128,15,8,10020,9125,15,88290,1,False,False,False,False,True,False,1,0,0,2,0
3234440928,171,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2069,False,2,JUNGLE,PLATINUM,III,6,11,11,64,37,15,12,11227,10000,13,115876,1,False,False,False,False,True,False,1,0,0,2,0
3234440928,172,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2069,False,3,BOTTOM,PLATINUM,III,7,10,15,555,37,14,42,12580,11600,100,30616,2,False,False,False,False,True,False,1,0,0,2,0
3234440928,173,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2069,False,4,BOTTOM,DIAMOND,IV,15,11,11,51,197,15,10,16432,14625,38,192887,2,False,False,False,False,True,False,1,0,0,2,0
3234440928,174,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2069,False,5,MIDDLE,GOLD,IV,5,14,9,238,124,16,13,10944,10400,18,119461,1,False,False,False,False,True,False,1,0,0,2,0
3234440928,175,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2069,True,6,BOTTOM,SILVER,II,3,7,19,89,41,15,26,9778,8825,52,27993,1,True,True,True,True,False,True,10,3,1,2,1
3234440928,176,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2069,True,7,BOTTOM,BRONZE,I,8,11,15,51,146,15,6,12959,11600,10,113201,1,True,True,True,True,False,True,10,3,1,2,1
3234440928,177,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2069,True,8,JUNGLE,PLATINUM,IV,17,6,10,246,34,17,9,16897,15525,37,259871,3,True,True,True,True,False,True,10,3,1,2,1
3234440928,178,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2069,True,9,MIDDLE,DIAMOND,IV,13,8,15,103,149,16,10,14855,14735,17,133152,3,True,True,True,True,False,True,10,3,1,2,1
3234440928,179,17,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2069,True,10,TOP,GOLD,III,13,5,6,77,138,16,6,14826,13983,12,126805,3,True,True,True,True,False,True,10,3,1,2,1
3234416125,180,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1492,False,1,MIDDLE,DIAMOND,IV,6,3,4,238,158,14,7,9842,8775,26,83752,1,False,False,False,False,False,False,3,0,0,0,0
3234416125,181,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1492,False,2,JUNGLE,PLATINUM,IV,4,12,7,421,15,13,8,8421,8075,22,99000,1,False,False,False,False,False,False,3,0,0,0,0
3234416125,182,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1492,False,3,BOTTOM,UNRANKED,N/A,6,9,4,523,146,12,4,10224,9375,7,76298,1,False,False,False,False,False,False,3,0,0,0,0
3234416125,183,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1492,False,4,TOP,PLATINUM,IV,1,4,1,86,130,13,8,7629,6133,14,89993,1,False,False,False,False,False,False,3,0,0,0,0
3234416125,184,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1492,False,5,BOTTOM,PLATINUM,IV,3,9,8,235,7,11,12,7586,7250,22,28487,1,False,False,False,False,False,False,3,0,0,0,0
3234416125,185,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1492,True,6,BOTTOM,GOLD,III,5,3,12,111,31,13,11,7895,7350,30,28617,1,True,True,False,False,True,False,4,0,0,3,0
3234416125,186,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1492,True,7,BOTTOM,PLATINUM,II,10,5,6,523,141,13,5,10996,10650,6,99896,2,True,True,False,False,True,False,4,0,0,3,0
3234416125,187,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1492,True,8,MIDDLE,GOLD,III,3,3,3,99,136,13,6,8055,7700,12,68523,1,True,True,False,False,True,False,4,0,0,3,0
3234416125,188,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1492,True,9,JUNGLE,PLATINUM,IV,6,4,7,254,7,13,8,9802,9100,19,133230,2,True,True,False,False,True,False,4,0,0,3,0
3234416125,189,18,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1492,True,10,TOP,UNRANKED,N/A,13,5,3,107,109,14,8,11807,9625,24,89571,2,True,True,False,False,True,False,4,0,0,3,0
3234413015,190,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1316,True,1,JUNGLE,UNRANKED,N/A,4,3,8,64,9,12,9,8162,7125,20,89543,1,True,True,False,False,True,False,5,0,0,2,0
3234413015,191,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1316,True,2,MIDDLE,UNRANKED,N/A,18,5,3,84,161,14,9,13050,10775,14,111611,3,True,True,False,False,True,False,5,0,0,2,0
3234413015,192,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1316,True,3,BOTTOM,PLATINUM,IV,4,3,6,202,137,11,6,7875,7200,10,99136,1,True,True,False,False,True,False,5,0,0,2,0
3234413015,193,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1316,True,4,TOP,PLATINUM,IV,1,2,2,68,168,13,5,7377,6235,7,97581,1,True,True,False,False,True,False,5,0,0,2,0
3234413015,194,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,1316,True,5,BOTTOM,GOLD,III,0,1,10,350,2,11,8,5082,4325,20,4151,0,True,True,False,False,True,False,5,0,0,2,0
3234413015,195,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1316,False,6,JUNGLE,DIAMOND,IV,3,6,3,427,3,11,8,7156,6525,20,342262,1,False,False,False,False,False,False,1,0,0,0,0
3234413015,196,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1316,False,7,BOTTOM,UNRANKED,N/A,5,4,2,523,124,11,4,8060,7275,5,78845,1,False,False,False,False,False,False,1,0,0,0,0
3234413015,197,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1316,False,8,TOP,PLATINUM,IV,2,1,1,75,136,13,5,7067,6050,7,63725,1,False,False,False,False,False,False,1,0,0,0,0
3234413015,198,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1316,False,9,BOTTOM,PLATINUM,IV,2,4,9,16,15,11,7,6325,5825,17,13396,1,False,False,False,False,False,False,1,0,0,0,0
3234413015,199,19,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,1316,False,10,MIDDLE,GOLD,III,2,12,1,238,75,10,5,5808,5170,12,45219,1,False,False,False,False,False,False,1,0,0,0,0
3230730956,200,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,100,2139,False,1,BOTTOM,GOLD,IV,26,7,10,81,192,16,5,20267,17833,11,215133,2,True,True,True,False,False,False,7,2,0,2,0
3230730956,201,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,100,2139,False,2,BOTTOM,DIAMOND,III,8,6,29,111,48,16,25,13168,11725,66,54737,1,True,True,True,False,False,False,7,2,0,2,0
3230730956,202,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,100,2139,False,3,MIDDLE,BRONZE,III,1,8,12,91,127,16,15,9772,9250,34,115375,1,True,True,True,False,False,False,7,2,0,2,0
3230730956,203,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,100,2139,False,4,JUNGLE,SILVER,II,5,11,13,60,14,14,12,9587,9325,31,83448,1,True,True,True,False,False,False,7,2,0,2,0
3230730956,204,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,100,2139,False,5,TOP,SILVER,III,6,6,13,50,197,17,10,13505,11125,37,149388,1,True,True,True,False,False,False,7,2,0,2,0
3230730956,205,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,200,2139,True,6,JUNGLE,SILVER,I,7,10,13,36,34,16,12,12530,11000,31,150172,1,False,False,False,True,True,False,10,2,2,2,0
3230730956,206,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,200,2139,True,7,TOP,GOLD,IV,6,9,5,142,164,16,11,11821,10875,22,126969,1,False,False,False,True,True,False,10,2,2,2,0
3230730956,207,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,200,2139,True,8,TOP,UNRANKED,N/A,7,6,16,23,213,18,12,16292,14700,19,217507,2,False,False,False,True,True,False,10,2,2,2,0
3230730956,208,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,200,2139,True,9,BOTTOM,UNRANKED,N/A,6,10,19,235,32,15,13,11759,10385,48,54704,2,False,False,False,True,True,False,10,2,2,2,0
3230730956,209,20,13,9.23.299.3089,CLASSIC,MATCHED_GAME,430,200,2139,True,10,BOTTOM,PLATINUM,IV,12,11,10,21,196,17,12,18023,16975,21,205786,4,False,False,False,True,True,False,10,2,2,2,0
3234475246,210,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2010,False,1,BOTTOM,SILVER,IV,1,0,10,35,25,13,38,7514,7075,52,40999,1,False,False,False,False,False,False,2,0,0,1,1
3234475246,211,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2010,False,2,TOP,SILVER,II,4,10,5,114,146,15,12,10641,10075,23,118537,1,False,False,False,False,False,False,2,0,0,1,1
3234475246,212,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2010,False,3,MIDDLE,SILVER,II,3,9,3,157,210,15,5,10981,10300,9,179978,1,False,False,False,False,False,False,2,0,0,1,1
3234475246,213,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2010,False,4,BOTTOM,SILVER,II,4,3,9,22,184,14,12,11791,10900,30,138273,2,False,False,False,False,False,False,2,0,0,1,1
3234475246,214,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,100,2010,False,5,JUNGLE,GOLD,II,7,9,5,79,31,14,9,11321,10025,21,128493,2,False,False,False,False,False,False,2,0,0,1,1
3234475246,215,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2010,True,6,BOTTOM,GOLD,III,3,6,10,412,29,13,20,8376,7825,56,24626,1,True,True,True,True,True,True,11,3,1,3,1
3234475246,216,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2010,True,7,BOTTOM,SILVER,II,3,5,8,22,176,15,11,12119,11875,38,126380,1,True,True,True,True,True,True,11,3,1,3,1
3234475246,217,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2010,True,8,JUNGLE,GOLD,IV,8,4,3,6,191,17,10,13989,13375,31,209524,1,True,True,True,True,True,True,11,3,1,3,1
3234475246,218,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2010,True,9,JUNGLE,SILVER,II,9,2,6,24,48,17,7,14155,11625,38,206584,2,True,True,True,True,True,True,11,3,1,3,1
3234475246,219,21,13,9.24.300.6382,CLASSIC,MATCHED_GAME,430,200,2010,True,10,MIDDLE,SILVER,III,8,2,9,235,181,17,14,14011,10750,39,151442,1,True,True,True,True,True,True,11,3,1,3,1
3234492281,220,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1542,False,1,MIDDLE,GOLD,III,2,8,7,53,33,11,12,6033,5775,23,26598,1,True,False,False,False,False,False,0,0,0,0,0
3234492281,221,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1542,False,2,JUNGLE,BRONZE,I,2,8,8,76,15,11,9,7597,7175,17,96625,1,True,False,False,False,False,False,0,0,0,0,0
3234492281,222,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1542,False,3,MIDDLE,SILVER,II,8,9,2,22,140,12,10,10844,10150,23,73425,1,True,False,False,False,False,False,0,0,0,0,0
3234492281,223,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1542,False,4,MIDDLE,GOLD,IV,1,7,3,6,150,14,6,7467,6875,11,104462,1,True,False,False,False,False,False,0,0,0,0,0
3234492281,224,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1542,False,5,MIDDLE,SILVER,II,0,7,4,43,136,13,11,6692,6435,25,85881,0,True,False,False,False,False,False,0,0,0,0,0
3234492281,225,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1542,True,6,TOP,IRON,II,5,3,9,111,167,15,9,9728,8825,20,109792,1,False,True,True,False,True,False,9,2,0,3,0
3234492281,226,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1542,True,7,MIDDLE,GOLD,IV,15,5,7,38,105,13,5,11163,11025,11,77458,3,False,True,True,False,True,False,9,2,0,3,0
3234492281,227,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1542,True,8,BOTTOM,UNRANKED,N/A,3,0,16,202,160,13,8,10309,8000,11,120662,1,False,True,True,False,True,False,9,2,0,3,0
3234492281,228,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1542,True,9,JUNGLE,GOLD,I,9,1,16,106,20,14,2,11405,10850,30,134940,2,False,True,True,False,True,False,9,2,0,3,0
3234492281,229,22,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1542,True,10,BOTTOM,GOLD,I,7,4,21,235,24,13,7,9373,7800,19,29081,1,False,True,True,False,True,False,9,2,0,3,0
3234448284,230,23,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,2386,False,1,MIDDLE,SILVER,IV,8,12,10,157,200,17,4,15524,13900,10,227949,1,True,True,False,False,False,False,6,0,0,3,0
3234448284,231,23,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,2386,False,2,BOTTOM,GOLD,IV,1,21,17,53,33,15,25,9172,8000,45,34322,1,True,True,False,False,False,False,6,0,0,3,0
3234448284,232,23,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,2386,False,3,JUNGLE,PLATINUM,III,8,10,6,64,31,17,13,15487,13975,16,226654,2,True,True,False,False,False,False,6,0,0,3,0
3234448284,233,23,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,2386,False,4,BOTTOM,GOLD,I,7,18,5,119,191,16,5,14834,14900,13,175541,1,True,True,False,False,False,False,6,0,0,3,0
